home_passing_ypg,home_rushing_ypg,home_total_ypg,home_points_pg,home_passing_tds_pg,home_turnovers_pg,home_injury_pct,away_passing_ypg,away_rushing_ypg,away_total_ypg,away_points_pg,away_passing_tds_pg,away_turnovers_pg,away_injury_pct,passing_advantage,rushing_advantage,scoring_advantage,turnover_advantage,injury_advantage,home_field_advantage,is_playoff,is_neutral,week,season,home_win,home_score,away_score,game_id
29.642857,15.892858,45.535713,8.096429,0.16071428571428573,0.0892857164144516,25.5,33.865383,14.096154,47.961536,9.689231,0.2692307692307692,0.03846153989434242,25.5,-4.2225266,1.7967033,-1.592802,-0.05082417652010918,0.0,2.5,1,0,8,2015,0,10.0,16.0,2015_8_PIT_CIN
24.063492,12.1587305,36.22222,5.854603,0.09523809523809523,0.1111111119389534,25.5,23.492958,14.1267605,37.61972,6.0566196,0.11267605633802817,0.07042253762483597,25.5,0.57053375,-1.96803,-0.20201683,-0.04068857431411743,0.0,2.5,1,0,8,2015,0,12.0,13.0,2015_8_DAL_SEA
27.214285,9.107142,36.321426,5.7921424,0.125,0.1785714328289032,25.5,28.673077,14.692307,43.365383,8.637308,0.28846153846153844,0.03846153989434242,25.5,-1.4587917,-5.585165,-2.8451657,-0.14010989293456078,0.0,2.5,1,0,8,2015,1,29.0,10.0,2015_8_DEN_GB
20.564516,14.0,34.564514,6.149999,0.14516129032258066,0.11290322244167328,25.5,27.042856,9.357142,36.399998,6.664571,0.2,0.12857143580913544,25.5,-6.47834,4.6428576,-0.51457167,0.015668213367462158,0.0,2.5,1,0,8,2015,1,29.0,26.0,2015_8_CAR_IND
33.2,13.516666,46.716667,9.166333,0.25,0.06666667014360428,25.5,26.627907,7.8139534,34.44186,6.090698,0.16279069767441862,0.058139536529779434,25.5,6.572094,5.702713,3.0756354,-0.008527133613824844,0.0,2.5,1,0,9,2015,1,31.0,10.0,2015_9_CIN_CLE
25.569231,13.338462,38.907692,7.221231,0.18461538461538463,0.10769230872392654,25.5,28.558823,10.588235,39.147057,7.1452937,0.19117647058823528,0.13235294818878174,25.5,-2.9895916,2.750227,0.07593727,0.024660639464855194,0.0,2.5,1,0,9,2015,1,33.0,17.0,2015_9_BUF_MIA
21.450705,14.197183,35.64789,6.33831,0.15492957746478872,0.11267605423927307,25.5,25.704918,14.0,39.704918,7.7855735,0.2459016393442623,0.032786883413791656,25.5,-4.2542133,0.19718266,-1.4472637,-0.07988917082548141,0.0,2.5,1,0,9,2015,1,37.0,29.0,2015_9_CAR_GB
35.97015,8.910448,44.8806,9.538806,0.29850746268656714,0.014925372786819935,25.5,24.125,9.625,33.75,5.9233336,0.125,0.1111111119389534,25.5,11.84515,-0.7145519,3.6154723,0.09618573915213346,0.0,2.5,1,0,9,2015,1,27.0,10.0,2015_9_NE_WAS
31.16092,9.126437,40.287357,7.528046,0.1724137931034483,0.08045977354049683,25.5,22.432432,9.472973,31.905405,5.358108,0.13513513513513514,0.10810811072587967,25.5,8.728487,-0.34653568,2.169938,0.027648337185382843,0.0,2.5,1,0,9,2015,0,28.0,34.0,2015_9_NO_TEN
30.220339,15.135593,45.355934,8.151186,0.22033898305084745,0.1355932205915451,25.5,25.521128,9.521127,35.042255,6.440563,0.2112676056338028,0.11267605423927307,25.5,4.699211,5.6144667,1.7106228,-0.022917166352272034,0.0,2.5,1,0,9,2015,1,28.0,23.0,2015_9_NYJ_JAX
19.22619,9.630953,28.857143,4.5595236,0.07142857142857142,0.0595238097012043,25.5,30.75641,12.923077,43.67949,7.5982046,0.14102564102564102,0.08974359184503555,25.5,-11.53022,-3.2921238,-3.038681,0.030219782143831253,0.0,2.5,1,0,9,2015,1,17.0,16.0,2015_9_SF_ATL
27.016394,15.065574,42.081966,7.157705,0.16393442622950818,0.1147540956735611,25.5,25.878048,9.219512,35.09756,6.764391,0.2073170731707317,0.04878048598766327,25.5,1.1383457,5.8460617,0.39331388,-0.06597360968589783,0.0,2.5,1,0,9,2015,0,18.0,32.0,2015_9_TB_NYG
26.886076,10.012658,36.898735,6.664051,0.20253164556962025,0.15189872682094574,25.5,28.242424,10.151515,38.39394,6.120606,0.10606060606060606,0.1666666716337204,25.5,-1.356348,-0.13885689,0.5434451,0.014767944812774658,0.0,2.5,1,0,9,2015,1,27.0,24.0,2015_9_IND_DEN
22.09589,12.260274,34.356163,5.4153423,0.0821917808219178,0.09589041024446487,25.5,26.35821,11.955224,38.313435,6.497612,0.13432835820895522,0.1492537260055542,25.5,-4.2623196,0.3050499,-1.0822697,0.053363315761089325,0.0,2.5,1,0,9,2015,0,27.0,33.0,2015_9_DAL_PHI
30.220589,13.558824,43.77941,8.14559,0.22058823529411764,0.11764705926179886,25.5,25.957747,15.9577465,41.915493,7.736901,0.18309859154929578,0.09859155118465424,25.5,4.262842,-2.398923,0.40868902,-0.019055508077144623,0.0,2.5,1,0,10,2015,0,17.0,22.0,2015_10_NYJ_BUF
23.879122,8.725275,32.604397,5.6002197,0.10989010989010989,0.08791209012269974,25.5,27.4125,9.675,37.0875,6.6802497,0.2125,0.125,25.5,-3.5333786,-0.94972515,-1.08003,0.03708790987730026,0.0,2.5,1,0,10,2015,0,20.0,22.0,2015_10_BAL_JAX
28.072464,13.405797,41.47826,8.331595,0.2753623188405797,0.043478261679410934,25.5,27.518072,6.7108436,34.228916,5.9453006,0.1686746987951807,0.14457830786705017,25.5,0.55439186,6.6949534,2.3862948,0.10110004618763924,0.0,2.5,1,0,10,2015,0,16.0,18.0,2015_10_GB_DET
27.48,12.973333,40.45333,6.877867,0.13333333333333333,0.13333334028720856,25.5,29.324675,10.753246,40.07792,7.154804,0.16883116883116883,0.11688311398029327,25.5,-1.8446751,2.220087,-0.276937,-0.016450226306915283,0.0,2.5,1,0,10,2015,0,19.0,20.0,2015_10_PHI_MIA
30.723684,15.802631,46.526314,8.118421,0.15789473684210525,0.1184210553765297,25.5,26.148935,7.882979,34.031914,6.0023403,0.1595744680851064,0.05319149047136307,25.5,4.574749,7.9196525,2.1160803,-0.06522956490516663,0.0,2.5,1,0,10,2015,1,30.0,9.0,2015_10_PIT_CLE
27.071428,15.071428,42.142857,6.925714,0.14285714285714285,0.10000000149011612,25.5,23.604939,12.703704,36.308643,5.9083953,0.1111111111111111,0.09876543283462524,25.5,3.4664898,2.3677244,1.0173187,-0.0012345686554908752,0.0,2.5,1,0,10,2015,1,10.0,6.0,2015_10_TB_DAL
24.46988,9.79518,34.26506,6.043855,0.1686746987951807,0.09638553857803345,25.5,22.195122,13.878049,36.07317,6.5682926,0.17073170731707318,0.10975609719753265,25.5,2.2747574,-4.0828686,-0.5244374,0.013370558619499207,0.0,2.5,1,0,10,2015,0,10.0,27.0,2015_10_TEN_CAR
23.829268,8.902439,32.731705,5.689756,0.12195121951219512,0.10975609719753265,25.5,31.938145,8.814433,40.75258,7.723917,0.18556701030927836,0.0824742242693901,25.5,-8.108877,0.08800602,-2.034161,-0.027281872928142548,0.0,2.5,1,0,10,2015,1,47.0,14.0,2015_10_WAS_NO
27.857143,9.155844,37.012985,6.088312,0.11688311688311688,0.16883116960525513,25.5,25.623377,12.337663,37.96104,6.63922,0.11688311688311688,0.03896103799343109,25.5,2.2337666,-3.181819,-0.5509081,-0.12987013161182404,0.0,2.5,1,0,10,2015,0,13.0,29.0,2015_10_DEN_KC
25.107527,9.354838,34.462364,6.579571,0.20430107526881722,0.06451612710952759,25.5,35.18182,9.844156,45.025978,9.338442,0.2857142857142857,0.025974025949835777,25.5,-10.074293,-0.4893179,-2.758871,-0.03854210115969181,0.0,2.5,1,0,10,2015,0,26.0,27.0,2015_10_NYG_NE
22.90244,13.609756,36.512196,5.8380485,0.10975609756097561,0.0731707289814949,25.5,29.580246,12.320988,41.901234,8.212839,0.24691358024691357,0.07407407462596893,25.5,-6.677807,1.2887688,-2.3747907,0.0009033456444740295,0.0,2.5,1,0,10,2015,0,32.0,39.0,2015_10_SEA_ARI
31.8,13.757143,45.557144,9.056286,0.2571428571428571,0.05714285746216774,25.5,27.988094,8.369047,36.35714,6.7314286,0.19047619047619047,0.0833333358168602,25.5,3.811905,5.388096,2.3248572,0.02619047835469246,0.0,2.5,1,0,10,2015,0,6.0,10.0,2015_10_CIN_HOU
26.75281,9.707865,36.460674,6.603821,0.21348314606741572,0.12359550595283508,25.5,23.574469,9.329787,32.904255,5.7014894,0.14893617021276595,0.09574468433856964,25.5,3.178341,0.3780775,0.90233135,-0.027850821614265442,0.0,2.5,1,0,11,2015,1,19.0,13.0,2015_11_JAX_TEN
31.05747,11.78161,42.83908,7.4342527,0.13793103448275862,0.08045977354049683,25.5,26.696629,10.235955,36.932583,6.7386518,0.20224719101123595,0.13483145833015442,25.5,4.3608418,1.5456543,0.695601,0.05437168478965759,0.0,2.5,1,0,11,2015,0,21.0,24.0,2015_11_ATL_IND
22.384615,13.813187,36.1978,6.6250544,0.16483516483516483,0.09890110045671463,25.5,24.76087,10.206522,34.967392,6.2263045,0.15217391304347827,0.09782608598470688,25.5,-2.376255,3.6066647,0.39874983,-0.0010750144720077515,0.0,2.5,1,0,11,2015,1,44.0,16.0,2015_11_CAR_WAS
27.182926,12.573171,39.756096,6.9897566,0.15853658536585366,0.0731707289814949,25.5,25.844444,8.6,34.444443,5.6337776,0.1111111111111111,0.20000000298023224,25.5,1.3384819,3.9731703,1.355979,0.12682927399873734,0.0,2.5,1,0,11,2015,0,15.0,17.0,2015_11_CHI_DEN
27.053192,8.351064,35.404255,6.4736166,0.18085106382978725,0.08510638028383255,25.5,28.820513,13.461538,42.28205,7.791283,0.21794871794871795,0.12820513546466827,25.5,-1.7673206,-5.1104746,-1.3176665,0.043098755180835724,0.0,2.5,1,0,11,2015,1,24.0,17.0,2015_11_HOU_NYJ
28.448277,10.655172,39.103447,7.025286,0.1724137931034483,0.1034482792019844,25.5,23.054945,11.769231,34.824177,5.569451,0.0989010989010989,0.09890110045671463,25.5,5.3933315,-1.1140585,1.4558353,-0.004547178745269775,0.0,2.5,1,0,11,2015,0,14.0,24.0,2015_11_MIA_DAL
28.523256,12.27907,40.802326,6.8955817,0.12790697674418605,0.12790697813034058,25.5,26.654322,14.0617285,40.71605,6.569876,0.12345679012345678,0.1111111119389534,25.5,1.8689346,-1.7826586,0.32570553,-0.016795866191387177,0.0,2.5,1,0,11,2015,0,17.0,45.0,2015_11_PHI_TB
18.069307,13.118812,31.188118,5.029703,0.06930693069306931,0.059405941516160965,25.5,28.734177,12.303798,41.037975,8.179748,0.26582278481012656,0.037974681705236435,25.5,-10.664869,0.8150139,-3.1500444,-0.02143125981092453,0.0,2.5,1,0,11,2015,0,13.0,30.0,2015_11_MIN_GB
22.774193,13.236559,36.01075,5.847527,0.10752688172043011,0.07526881992816925,25.5,18.75,9.8125,28.5625,4.5645833,0.08333333333333333,0.0729166641831398,25.5,4.024193,3.424059,1.2829437,-0.0023521557450294495,0.0,2.5,1,0,11,2015,1,29.0,13.0,2015_11_SEA_SF
30.318682,12.252748,42.57143,8.327033,0.25274725274725274,0.07692307978868484,25.5,30.670887,13.126582,43.79747,8.416709,0.22784810126582278,0.06329113990068436,25.5,-0.35220528,-0.8738346,-0.0896759,-0.013631939888000488,0.0,2.5,1,0,11,2015,1,34.0,31.0,2015_11_ARI_CIN
34.579544,9.488636,44.06818,9.04,0.2727272727272727,0.034090910106897354,25.5,25.329113,16.215189,41.544304,7.623292,0.17721518987341772,0.08860759437084198,25.5,9.250431,-6.726553,1.416708,0.054516684263944626,0.0,2.5,1,0,11,2015,1,20.0,13.0,2015_11_NE_BUF
27.529411,6.970588,34.5,5.9433336,0.1568627450980392,0.12745098769664764,25.5,27.693878,12.163265,39.857143,6.685306,0.1326530612244898,0.1428571492433548,25.5,-0.16446686,-5.192677,-0.74197245,0.015406161546707153,0.0,2.5,1,0,12,2015,1,45.0,14.0,2015_12_DET_PHI
23.25,12.37,35.62,5.712001,0.11,0.10999999940395355,25.5,22.165049,13.582524,35.747574,6.810874,0.1941747572815534,0.08737864345312119,25.5,1.0849514,-1.2125244,-1.0988731,-0.022621355950832367,0.0,2.5,1,0,12,2015,0,14.0,33.0,2015_12_DAL_CAR
28.204546,12.454545,40.659092,8.094091,0.26136363636363635,0.034090910106897354,25.5,27.406593,12.274725,39.68132,6.8226366,0.14285714285714285,0.07692307978868484,25.5,0.79795265,0.17982006,1.2714548,0.04283216968178749,0.0,2.5,1,0,12,2015,0,13.0,17.0,2015_12_GB_CHI
30.742268,11.597939,42.340206,7.401855,0.15463917525773196,0.10309278219938278,25.5,18.605263,12.447369,31.052631,5.024912,0.07017543859649122,0.05263157933950424,25.5,12.137005,-0.8494301,2.376943,-0.05046120285987854,0.0,2.5,1,0,12,2015,0,10.0,20.0,2015_12_ATL_MIN
26.6,8.647619,35.24762,6.5125723,0.19047619047619047,0.07619047909975052,25.5,30.906542,9.46729,40.373833,7.5727105,0.18691588785046728,0.09345794469118118,25.5,-4.3065414,-0.8196707,-1.0601382,0.017267465591430664,0.0,2.5,1,0,12,2015,1,24.0,6.0,2015_12_HOU_NO
26.151516,9.949495,36.101013,6.5753536,0.20202020202020202,0.14141413569450378,25.5,26.722221,15.8,42.52222,7.165556,0.16666666666666666,0.10000000149011612,25.5,-0.5707054,-5.850505,-0.59020233,-0.041414134204387665,0.0,2.5,1,0,12,2015,1,25.0,12.0,2015_12_IND_TB
25.051546,12.463918,37.515465,6.547423,0.10309278350515463,0.030927835032343864,25.5,25.678162,15.804598,41.482758,7.474252,0.16091954022988506,0.08045977354049683,25.5,-0.6266155,-3.3406801,-0.92682934,0.04953193850815296,0.0,2.5,1,0,12,2015,1,30.0,22.0,2015_12_KC_BUF
28.321838,12.873563,41.1954,7.551265,0.20689655172413793,0.13793103396892548,25.5,28.031578,10.494737,38.526314,6.973893,0.17894736842105263,0.10526315867900848,25.5,0.29026031,2.3788261,0.5773716,-0.03266787528991699,0.0,2.5,1,0,12,2015,1,38.0,20.0,2015_12_NYJ_MIA
24.362745,9.343137,33.705883,5.972549,0.14705882352941177,0.09803921729326248,25.5,25.923077,9.134615,35.057693,6.6196156,0.20192307692307693,0.057692307978868484,25.5,-1.5603313,0.20852184,-0.6470666,-0.040346909314394,0.0,2.5,1,0,12,2015,1,20.0,14.0,2015_12_WAS_NYG
19.846153,9.625,29.471153,4.721731,0.08653846153846154,0.06730769574642181,25.5,31.070707,12.090909,43.161617,8.548888,0.2727272727272727,0.09090909361839294,25.5,-11.224554,-2.465909,-3.827157,0.02360139787197113,0.0,2.5,1,0,12,2015,0,13.0,19.0,2015_12_SF_ARI
23.313726,14.568627,37.882355,6.2913723,0.12745098039215685,0.06862745434045792,25.5,31.82558,14.66279,46.488373,8.247441,0.1744186046511628,0.11627907305955887,25.5,-8.511854,-0.09416294,-1.956069,0.04765161871910095,0.0,2.5,1,0,12,2015,1,39.0,30.0,2015_12_SEA_PIT
26.020203,9.535354,35.555557,5.848889,0.12121212121212122,0.1818181872367859,25.5,33.877552,9.387755,43.26531,8.742858,0.25510204081632654,0.040816325694322586,25.5,-7.8573494,0.14759827,-2.893969,-0.1410018615424633,0.0,2.5,1,0,12,2015,1,30.0,24.0,2015_12_DEN_NE
27.745098,7.4117646,35.156864,6.096078,0.1568627450980392,0.05882352963089943,25.5,25.117117,8.819819,33.936935,5.803784,0.12612612612612611,0.10810811072587967,25.5,2.6279812,-1.4080548,0.29229403,0.04928458109498024,0.0,2.5,1,0,12,2015,0,27.0,33.0,2015_12_CLE_BAL
28.080357,7.3125,35.392857,6.4303575,0.1875,0.1160714253783226,25.5,27.958334,13.260417,41.21875,7.961042,0.25,0.0416666679084301,25.5,0.12202263,-5.947917,-1.5306845,-0.0744047574698925,0.0,2.5,1,0,13,2015,0,23.0,27.0,2015_13_DET_GB
26.302084,15.666667,41.96875,7.603125,0.17708333333333334,0.0729166641831398,25.5,26.069565,9.347826,35.41739,6.5497394,0.19130434782608696,0.0782608687877655,25.5,0.23251915,6.318841,1.0533857,0.005344204604625702,0.0,2.5,1,0,13,2015,1,30.0,21.0,2015_13_BUF_HOU
27.212122,12.30303,39.515152,6.817778,0.1414141414141414,0.07070706784725189,25.5,21.267857,9.535714,30.80357,4.9132147,0.08928571428571429,0.0714285746216774,25.5,5.9442654,2.7673159,1.9045634,0.0007215067744255066,0.0,2.5,1,0,13,2015,0,20.0,26.0,2015_13_CHI_SF
27.35965,7.1842103,34.54386,6.04,0.15789473684210525,0.05263157933950424,25.5,29.74,12.76,42.5,8.2396,0.23,0.05999999865889549,25.5,-2.38035,-5.57579,-2.1996002,0.007368419319391251,0.0,2.5,1,0,13,2015,0,3.0,37.0,2015_13_CLE_CIN
28.433962,9.5188675,37.952827,6.9703774,0.18867924528301888,0.1037735864520073,25.5,24.552845,8.804878,33.357723,5.813821,0.13008130081300814,0.11382114142179489,25.5,3.8811169,0.71398926,1.1565566,0.010047554969787598,0.0,2.5,1,0,13,2015,1,15.0,13.0,2015_13_MIA_BAL
18.658537,13.089431,31.747967,5.0918694,0.06504065040650407,0.056910570710897446,25.5,24.3125,14.160714,38.473213,6.750179,0.16071428571428573,0.0625,25.5,-5.653963,-1.0712833,-1.6583095,0.005589429289102554,0.0,2.5,1,0,13,2015,0,7.0,38.0,2015_13_MIN_SEA
26.234783,8.547826,34.782608,6.5311313,0.2,0.0782608687877655,25.5,28.552084,13.09375,41.645836,7.869166,0.22916666666666666,0.125,25.5,-2.3173008,-4.545924,-1.3380346,0.0467391312122345,0.0,2.5,1,0,13,2015,0,20.0,23.0,2015_13_NYG_NYJ
27.040817,15.857142,42.89796,7.146939,0.16326530612244897,0.10204081982374191,25.5,30.590477,11.819048,42.409523,7.2931433,0.1523809523809524,0.11428571492433548,25.5,-3.5496597,4.0380945,-0.14620447,0.012244895100593567,0.0,2.5,1,0,13,2015,1,23.0,19.0,2015_13_TB_ATL
22.974138,8.836206,31.810345,5.582759,0.14655172413793102,0.09482758492231369,25.5,26.594595,9.513514,36.10811,6.4043245,0.1981981981981982,0.11711711436510086,25.5,-3.6204567,-0.6773071,-0.8215656,0.02228952944278717,0.0,2.5,1,0,13,2015,1,42.0,39.0,2015_13_TEN_JAX
33.333332,8.87963,42.212963,8.610185,0.25925925925925924,0.03703703731298447,25.5,26.481817,11.454545,37.936363,6.434727,0.13636363636363635,0.12727272510528564,25.5,6.851515,-2.574915,2.1754575,0.09023568779230118,0.0,2.5,1,0,13,2015,0,28.0,35.0,2015_13_NE_PHI
29.957626,9.008474,38.966103,7.1627116,0.1694915254237288,0.09322033822536469,25.5,22.216217,13.765766,35.981983,6.721082,0.18018018018018017,0.0810810774564743,25.5,7.7414093,-4.757292,0.4416294,-0.01213926076889038,0.0,2.5,1,0,13,2015,0,38.0,41.0,2015_13_NO_CAR
32.92857,13.459184,46.387753,8.180408,0.16326530612244897,0.1428571492433548,25.5,26.88889,9.37037,36.25926,6.6459255,0.2037037037037037,0.12962962687015533,25.5,6.0396805,4.088814,1.534482,-0.013227522373199463,0.0,2.5,1,0,13,2015,1,45.0,10.0,2015_13_PIT_IND
24.663717,9.362832,34.02655,5.9998236,0.1415929203539823,0.08849557489156723,25.5,22.738739,11.423424,34.162163,5.496937,0.10810810810810811,0.12612612545490265,25.5,1.9249783,-2.0605917,0.5028868,0.03763055056333542,0.0,2.5,1,0,13,2015,0,16.0,19.0,2015_13_WAS_DAL
30.908333,12.016666,42.925,8.312167,0.24166666666666667,0.07500000298023224,25.5,18.007463,12.246268,30.25373,4.8501496,0.05970149253731343,0.05970149114727974,25.5,12.900869,-0.22960186,3.4620175,-0.0152985118329525,0.0,2.5,1,0,14,2015,1,23.0,20.0,2015_14_ARI_MIN
25.022556,8.849624,33.87218,5.816692,0.12781954887218044,0.12030075490474701,25.5,24.169355,14.185484,38.35484,6.868387,0.1693548387096774,0.05645161122083664,25.5,0.8532009,-5.3358603,-1.0516953,-0.06384914368391037,0.0,2.5,1,0,14,2015,0,6.0,35.0,2015_14_BAL_SEA
23.115702,14.07438,37.190083,7.1064463,0.2066115702479339,0.08264462649822235,25.5,30.535088,11.447369,41.982456,7.1740355,0.14912280701754385,0.11403508484363556,25.5,-7.419386,2.6270113,-0.06758928,0.03139045834541321,0.0,2.5,1,0,14,2015,1,38.0,0.0,2015_14_CAR_ATL
26.814816,12.851851,39.666668,6.7614813,0.12962962962962962,0.07407407462596893,25.5,24.842976,9.347108,34.190083,5.9995046,0.14049586776859505,0.08264462649822235,25.5,1.9718399,3.5047436,0.7619767,0.008570551872253418,0.0,2.5,1,0,14,2015,0,21.0,24.0,2015_14_CHI_WAS
28.18421,12.4561405,40.64035,7.928246,0.21929824561403508,0.05263157933950424,25.5,32.944954,13.550459,46.495415,8.407706,0.1834862385321101,0.12844036519527435,25.5,-4.760744,-1.0943184,-0.47946024,0.07580878585577011,0.0,2.5,1,0,14,2015,0,20.0,33.0,2015_14_CIN_PIT
27.008064,7.153226,34.16129,5.835161,0.14516129032258066,0.05645161122083664,25.5,21.305784,9.826447,31.13223,5.0563636,0.09090909090909091,0.06611569970846176,25.5,5.70228,-2.6732206,0.7787976,0.009664088487625122,0.0,2.5,1,0,14,2015,1,24.0,10.0,2015_14_CLE_SF
27.057852,9.396694,36.454544,6.777355,0.2231404958677686,0.10743801295757294,25.5,26.2521,8.957983,35.210083,6.3694115,0.19327731092436976,0.13445378839969635,25.5,0.8057518,0.43871117,0.40794373,0.027015775442123413,0.0,2.5,1,0,14,2015,1,51.0,16.0,2015_14_JAX_IND
30.10577,12.951923,43.057693,8.048461,0.23076923076923078,0.11538461595773697,25.5,23.464,9.88,33.344,5.95296,0.16,0.09600000083446503,25.5,6.6417694,3.0719233,2.095501,-0.019384615123271942,0.0,2.5,1,0,14,2015,1,30.0,8.0,2015_14_NYJ_TEN
25.066116,11.471074,36.53719,6.3423142,0.14049586776859505,0.11570248007774353,25.5,26.307692,16.259615,42.567307,7.8282695,0.19230769230769232,0.06730769574642181,25.5,-1.2415752,-4.788541,-1.4859552,-0.048394784331321716,0.0,2.5,1,0,14,2015,1,23.0,20.0,2015_14_PHI_BUF
26.88785,16.074766,42.962616,7.1661687,0.1588785046728972,0.10280373692512512,25.5,29.589148,8.782946,38.372093,7.1913176,0.17829457364341086,0.09302325546741486,25.5,-2.7012978,7.2918205,-0.025148869,-0.009780481457710266,0.0,2.5,1,0,14,2015,0,17.0,24.0,2015_14_TB_NO
27.896227,12.641509,40.537735,7.8752832,0.24528301886792453,0.04716981202363968,25.5,22.702478,11.280992,33.98347,5.3808265,0.09917355371900827,0.11570248007774353,25.5,5.1937485,1.3605175,2.4944568,0.06853266805410385,0.0,2.5,1,0,14,2015,1,28.0,7.0,2015_14_GB_DAL
25.913385,9.456693,35.37008,6.589292,0.1968503937007874,0.07874015718698502,25.5,33.74359,9.076923,42.820515,8.725812,0.26495726495726496,0.05128205195069313,25.5,-7.830206,0.37976933,-2.13652,-0.027458105236291885,0.0,2.5,1,0,14,2015,0,6.0,27.0,2015_14_HOU_NE
26.956522,9.965218,36.921738,6.735652,0.1826086956521739,0.09565217047929764,25.5,26.301588,8.388889,34.690475,6.4607944,0.19047619047619047,0.0793650820851326,25.5,0.6549339,1.5763283,0.27485752,-0.01628708839416504,0.0,2.5,1,0,14,2015,0,24.0,31.0,2015_14_MIA_NYG
22.007692,11.815385,33.82308,5.2933846,0.09230769230769231,0.11538461595773697,25.5,29.77193,13.421053,43.192986,8.089123,0.23684210526315788,0.10526315867900848,25.5,-7.7642384,-1.6056681,-2.7957382,-0.010121457278728485,0.0,2.5,1,0,15,2015,0,16.0,19.0,2015_15_DAL_NYJ
25.366198,8.485915,33.85211,5.7097187,0.11971830985915492,0.11971831321716309,25.5,25.316668,13.383333,38.7,6.882667,0.125,0.03333333507180214,25.5,0.04953003,-4.897418,-1.1729484,-0.08638497814536095,0.0,2.5,1,0,15,2015,0,14.0,34.0,2015_15_BAL_KC
26.03077,8.930769,34.96154,6.152769,0.17692307692307693,0.13076923787593842,25.5,25.182482,9.40146,34.583942,6.319708,0.18248175182481752,0.07299269735813141,25.5,0.8482876,-0.47069073,-0.16693878,-0.05777654051780701,0.0,2.5,1,0,15,2015,0,10.0,16.0,2015_15_IND_HOU
26.900763,9.854961,36.755722,6.9806104,0.22900763358778625,0.09923664480447769,25.5,29.728,10.872,40.6,6.7851195,0.136,0.11999999731779099,25.5,-2.827238,-1.0170383,0.19549084,0.020763352513313293,0.0,2.5,1,0,15,2015,0,17.0,23.0,2015_15_JAX_ATL
18.821918,11.732877,30.554794,4.890548,0.06164383561643835,0.054794520139694214,25.5,27.444445,12.606837,40.05128,6.897778,0.13675213675213677,0.0683760717511177,25.5,-8.622526,-0.8739605,-2.0072298,0.013581551611423492,0.0,2.5,1,0,15,2015,1,38.0,17.0,2015_15_MIN_CHI
33.392,9.424,42.815998,8.72128,0.264,0.04800000041723251,25.5,24.05926,9.325926,33.385185,5.9453335,0.15555555555555556,0.0962962955236435,25.5,9.332739,0.09807396,2.7759466,0.04829629510641098,0.0,2.5,1,0,15,2015,1,33.0,16.0,2015_15_NE_TEN
26.845589,8.448529,35.294117,6.6797066,0.20588235294117646,0.07352941483259201,25.5,23.293234,13.87218,37.165413,7.2046614,0.21052631578947367,0.07518796622753143,25.5,3.5523548,-5.4236507,-0.5249548,0.0016585513949394226,0.0,2.5,1,0,15,2015,0,35.0,38.0,2015_15_NYG_CAR
24.857143,9.24812,34.105263,5.998797,0.13533834586466165,0.0827067643404007,25.5,26.821428,16.455357,43.276787,7.8648214,0.1875,0.0714285746216774,25.5,-1.9642849,-7.2072363,-1.8660245,-0.011278189718723297,0.0,2.5,1,0,15,2015,1,35.0,25.0,2015_15_WAS_BUF
24.25,13.838235,38.088234,7.0155883,0.19117647058823528,0.05147058889269829,25.5,27.416666,8.462121,35.878788,6.0784845,0.14393939393939395,0.06060606241226196,25.5,-3.166666,5.376114,0.93710375,0.009135473519563675,0.0,2.5,1,0,15,2015,1,30.0,13.0,2015_15_SEA_CLE
33.38793,13.456897,46.84483,8.39931,0.1724137931034483,0.12931033968925476,25.5,25.151516,9.780303,34.93182,5.681061,0.10606060606060606,0.1515151560306549,25.5,8.236416,3.6765938,2.7182493,0.022204816341400146,0.0,2.5,1,0,15,2015,1,34.0,27.0,2015_15_PIT_DEN
21.0,9.545455,30.545456,4.970303,0.09090909090909091,0.06060606241226196,25.5,28.416,11.872,40.288002,7.77344,0.216,0.07199999690055847,25.5,-7.4160004,-2.3265448,-2.8031368,0.011393934488296509,0.0,2.5,1,0,15,2015,0,14.0,24.0,2015_15_SF_CIN
24.848484,11.393939,36.242424,6.2696967,0.13636363636363635,0.11363636702299118,25.5,30.67939,11.748092,42.427483,8.172214,0.2366412213740458,0.06870228797197342,25.5,-5.830906,-0.35415268,-1.9025168,-0.04493407905101776,0.0,2.5,1,0,15,2015,0,17.0,40.0,2015_15_PHI_ARI
29.705036,8.7769785,38.482014,7.237842,0.17985611510791366,0.08633093535900116,25.5,27.557251,7.8702292,35.42748,6.431298,0.19083969465648856,0.10687022656202316,25.5,2.1477852,0.90674925,0.8065443,0.020539291203022003,0.0,2.5,1,0,15,2015,0,27.0,35.0,2015_15_NO_DET
25.640844,11.112676,36.75352,6.3207045,0.14084507042253522,0.11971831321716309,25.5,25.52817,9.528169,35.05634,6.3436623,0.15492957746478872,0.07746478915214539,25.5,0.11267471,1.584507,-0.022957802,-0.0422535240650177,0.0,2.5,1,0,16,2015,0,24.0,38.0,2015_16_PHI_WAS
29.348148,10.681481,40.02963,6.702814,0.13333333333333333,0.11851851642131805,25.5,24.211267,14.197183,38.40845,7.5416903,0.2323943661971831,0.07042253762483597,25.5,5.136881,-3.5157013,-0.83887625,-0.048095978796482086,0.0,2.5,1,0,16,2015,1,20.0,13.0,2015_16_ATL_CAR
